timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
552,93.9455,602.3831,6.6981,-1.366,12.0017,43.2061,11.9997,-0.2199,-0.00039,0.01228,-0.00014,595.154,16,0,0,0,1.25396,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
553,94.1316,603.5828,6.6696,-1.303,11.9961,43.186,11.989,-0.4124,-0.05591,-0.03937,-0.00014,596.353,16,0,0,0,1.25363,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
554,94.2243,604.7806,6.6178,-2.088,11.9788,43.1236,11.9512,-0.813,-0.1733,-0.09659,0.00032,597.552,16,0,0,0,1.25178,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
555,94.4105,605.9738,6.5234,-3.83,11.9449,43.0016,11.8609,-1.4142,-0.33894,-0.15793,0.00177,598.749,16,0,0,0,1.24693,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
556,94.612,607.1619,6.3917,-5.735,11.9873,43.1542,11.9339,-1.1299,0.42399,0.10783,0.40276,599.945,16,1,0,0,1.24205,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
557,94.7982,608.3568,6.2865,-5.505,12.0357,43.3285,12.0156,-0.6946,0.48407,0.15224,0.40064,601.144,16,1,0,0,1.24898,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
558,94.8911,609.5602,6.2286,-3.655,12.1146,43.6126,12.1141,-0.1161,0.78935,0.15701,0.39822,602.349,16,1,0,0,1.25795,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
559,95.0618,610.7739,6.2244,-1.104,12.221,43.9955,12.2163,0.3366,1.06346,0.12928,0.39427,603.563,16,1,0,0,1.26868,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
560,95.1543,611.9977,6.2618,1.196,12.3344,44.404,12.3176,0.645,1.13466,0.08463,0.38895,604.787,16,1,0,0,1.27938,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
561,95.3408,613.2317,6.3273,2.801,12.4463,44.8066,12.4201,0.8073,1.11838,0.04085,0.38328,606.023,16,0,0,0,1.28996,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
562,95.5422,614.4759,6.4071,3.643,12.5544,45.1957,12.526,0.8434,1.08096,0.00694,0.37769,607.27,16,0,0,0,1.3007,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
563,95.7129,615.7308,6.4893,3.854,12.6596,45.5745,12.6347,0.7934,1.05214,-0.01473,0.37228,608.527,16,0,0,0,1.31185,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
564,95.806,616.9965,6.5663,3.635,12.7631,45.9471,12.7439,0.6989,1.03513,-0.02548,0.36702,609.795,16,0,0,0,1.32312,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
565,95.9767,618.273,6.6339,3.184,12.8655,46.3157,12.852,0.5895,1.0237,-0.0282,0.36185,611.074,16,0,0,0,1.33444,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
566,96.0698,619.5602,6.6909,2.654,12.9668,46.6803,12.9578,0.4831,1.01296,-0.02602,0.35673,612.362,16,0,0,0,1.34558,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
567,96.2411,620.8581,6.7376,2.146,13.0669,47.0407,13.061,0.3903,1.00113,-0.02154,0.35166,613.661,16,0,0,0,1.35665,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
568,96.4115,622.1662,6.7754,1.712,13.1657,47.3965,13.1619,0.3156,0.98815,-0.01655,0.34666,614.969,16,0,0,0,1.36735,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
569,96.5852,623.4843,6.8061,1.37,13.2631,47.7473,13.2606,0.2591,0.97446,-0.01211,0.34172,616.288,16,0,0,0,1.3778,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
570,96.6755,624.8123,6.8313,1.113,13.3592,48.0931,13.3574,0.2178,0.9606,-0.00866,0.33684,617.616,17,0,0,0,1.38812,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
571,96.8463,626.15,6.8526,0.925,13.4539,48.434,13.4526,0.1872,0.94685,-0.00624,0.33204,618.954,17,0,0,0,1.39819,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
572,96.9393,627.4971,6.8709,0.787,13.5472,48.77,13.5462,0.1634,0.93334,-0.00469,0.32731,620.301,17,0,0,0,1.40807,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
573,97.1095,628.8536,6.8869,0.683,13.6392,49.1011,13.6384,0.1442,0.91995,-0.00377,0.32264,621.658,17,0,0,0,1.41788,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
574,97.3575,630.2192,6.9011,0.599,13.7299,49.4276,13.7293,0.1278,0.90687,-0.00324,0.31804,623.024,17,0,0,0,1.42745,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
575,97.5281,631.594,6.9136,0.528,13.8193,49.7494,13.8188,0.1132,0.89396,-0.00291,0.31351,624.398,17,0,0,0,1.43694,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
576,97.6213,632.9776,6.9246,0.464,13.9074,50.0667,13.9071,0.0998,0.88119,-0.00265,0.30904,625.782,17,0,0,0,1.44619,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
577,97.8081,634.37,6.9344,0.406,13.9943,50.3794,13.994,0.0875,0.8686,-0.00241,0.30463,627.174,17,0,0,0,1.45537,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
578,97.9039,635.7711,6.9429,0.353,14.0799,50.6876,14.0797,0.0762,0.85619,-0.00217,0.30029,628.576,17,0,0,0,1.46448,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
579,98.0713,637.1808,6.9504,0.306,14.1643,50.9914,14.1641,0.0662,0.84396,-0.00191,0.29601,629.985,17,0,0,0,1.47341,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
580,98.3043,638.5989,6.9568,0.264,14.2475,51.2909,14.2474,0.0574,0.83197,-0.00165,0.29179,631.403,17,0,0,0,1.4822,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
581,98.4901,640.0253,6.9624,0.227,14.3295,51.5862,14.3294,0.0497,0.82015,-0.00141,0.28763,632.83,17,0,0,0,1.49087,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
582,98.5858,641.4598,6.9673,0.195,14.4103,51.8773,14.4103,0.0431,0.8085,-0.0012,0.28353,634.264,17,0,0,0,1.49936,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
583,98.7536,642.9024,6.9715,0.168,14.49,52.1641,14.49,0.0374,0.79692,-0.00101,0.27948,635.707,17,0,0,0,1.50783,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
584,98.847,644.353,6.9751,0.145,14.5686,52.447,14.5686,0.0325,0.78567,-0.00085,0.2755,637.157,17,0,0,0,1.51612,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
585,99.0333,645.8114,6.9783,0.125,14.646,52.7258,14.646,0.0283,0.77437,-0.00073,0.27157,638.616,17,0,0,0,1.52434,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
586,99.2342,647.2775,6.981,0.108,14.7224,53.0005,14.7223,0.0247,0.76325,-0.00062,0.2677,640.082,17,0,0,0,1.53232,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
587,99.4205,648.7512,6.9835,0.094,14.7976,53.2714,14.7976,0.0216,0.7524,-0.00053,0.26388,641.556,17,0,0,0,1.54028,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
588,99.5134,650.2324,6.9856,0.082,14.8718,53.5384,14.8718,0.0188,0.74173,-0.00046,0.26012,643.037,17,0,0,0,1.54819,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
589,99.6846,651.7211,6.9874,0.071,14.9449,53.8016,14.9449,0.0164,0.73106,-0.0004,0.25641,644.526,17,0,0,0,1.5559,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
590,99.7777,653.217,6.989,0.061,15.017,54.0611,15.017,0.0143,0.72077,-0.00034,0.25276,646.021,17,0,0,0,1.56349,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
591,99.9632,654.7201,6.9904,0.053,15.088,54.3168,15.088,0.0125,0.71047,-0.0003,0.24915,647.525,17,0,0,0,1.57101,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
592,100.1648,656.2303,6.9916,0.046,15.158,54.569,15.158,0.0109,0.70037,-0.00026,0.2456,649.035,17,0,0,0,1.5784,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
593,100.3507,657.7475,6.9927,0.04,15.2271,54.8175,15.2271,0.0095,0.69026,-0.00022,0.2421,650.552,17,0,0,0,1.58573,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
594,100.4432,659.2716,6.9936,0.035,15.2951,55.0625,15.2951,0.0083,0.68053,-0.00019,0.23865,652.076,17,0,0,0,1.59294,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
595,100.6136,660.8024,6.9944,0.03,15.3622,55.3039,15.3622,0.0072,0.67081,-0.00017,0.23524,653.607,17,0,0,0,10.0,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
